rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
284,American,Pat,17-15,100.08726627872518,261,109.72203467595526,295,0.25789484403467955,284,17,15,7,11,7-11,0.31852581855487716,0.31387307909534284,0.3150398325719517,0.31852581855487716,0.31387307909534284,0.3150398325719517,0.9328449231580619,0.9306048111748013,99.64393467261677,107.39421954763915,99.64393467261677,107.39421954763915,98.11759774892458,110.5141645538967,0,0,0,0,0.07935979816044764,1151.0,1216.0,1149.2124999999999,1.0015554129458217,1.0581158837029707,0,0.3888888888888889,-11.422238946915867,244,29,62.4181838130152
285,Illinois Chicago,MVC,12-20,97.97669761642872,298,107.41483849487645,248,0.257760784751201,285,12,20,4,16,4-16,0.4210778836970044,0.2841278586803768,0.4901999108140159,0.4210778836970044,0.2841278586803768,0.4901999108140159,0.8793902513839111,0.9130925615738446,101.45529225579963,104.37763088480851,101.45529225579963,104.37763088480851,95.06678742711881,106.77647787040593,94.00834887844438,113.1347773058402,0.10623809495032237,2,-0.01901928997085106,1304.0,1478.0,1393.4375000000002,0.9358152052029601,1.060686252522987,0,0.2,-14.181251579257394,294,213,68.92326998946871
286,Arkansas St.,SB,13-20,99.2585544822102,279,109.03096120501476,281,0.2535261714813823,286,13,20,4,14,4-14,0.40103542986899005,0.22945823064884371,0.5261349065858121,0.40103542986899005,0.22945823064884371,0.5261349065858121,0.8959974204514894,0.9457333896826216,102.12997913457613,105.09612312885298,102.12997913457613,105.09612312885298,97.8836977504238,108.75640487501957,0,0,0,0,-0.025547873012403466,1128.0,1264.0,1164.5625,0.968604089518596,1.0853861428648097,0,0.2222222222222222,-14.585061397681441,301,231,63.073254753079446
287,Maine,AE,13-17,97.77111903673563,301,107.40339752984445,247,0.2533982077353351,287,13,17,7,9,7-9,0.3938206635090894,0.4174998630846627,0.3557681649055481,0.3938206635090894,0.4174998630846627,0.3557681649055481,0.8866630532261468,0.8581579980273637,102.05124276727317,105.51922974168359,102.05124276727317,105.51922974168359,96.66212138478251,106.1481666591755,96.3078065579978,120.28342521482915,0.07199324454069336,1,0.02922516240322609,1083.0,1116.0,1080.2,1.0025921125717459,1.0331420107387521,0,0.4375,-11.777449371391477,253,119,65.62503312522566
288,Lehigh,Pat,16-14,96.72632548191685,318,106.43030026729556,227,0.24984218311705592,288,16,14,11,7,11-7,0.33198759618066603,0.36748264374218603,0.3159290037911501,0.33198759618066603,0.36748264374218603,0.3159290037911501,0.9130230818715532,0.8698301837781279,100.66271213030713,106.62299993809752,100.66271213030713,106.62299993809752,98.80139496417925,103.90599908474952,111.0262369092355,111.90165640142295,0.47743544445074093,1,0.07094896834768283,1247.0,1217.0,1222.3000000000002,1.0202078049578662,0.9956639122964901,0,0.6111111111111112,-9.958039534189073,211,39,69.42010859237075
289,Bucknell,Pat,12-20,98.70163662365985,287,108.80960087036179,276,0.24578366111843986,289,12,20,5,13,5-13,0.31792940562777267,0.31998833830283746,0.3163775016839179,0.31792940562777267,0.31998833830283746,0.3163775016839179,0.9238570847798618,0.9064673554582742,99.3913599730366,106.47297761672998,99.3913599730366,106.47297761672998,95.64635436661122,107.67253435693726,85.56746931100774,113.08224054551218,0.038928696716255665,1,-0.08049466153325907,1168.0,1258.0,1208.6000000000001,0.9664074135363229,1.0408737382094986,0,0.2777777777777778,-16.149706878985576,328,331,66.63530798246457
290,Valparaiso,MVC,11-21,96.99450779180881,314,107.03631768368128,239,0.2436246290417337,290,11,21,5,15,5-15,0.43529673971796146,0.36629162251400377,0.47613494743991386,0.43529673971796146,0.36629162251400377,0.47613494743991386,0.8771973515980632,0.8922399327286996,103.21873334073871,105.63739939831268,103.21873334073871,105.63739939831268,99.6543398311996,106.69398445466933,104.69874837633526,94.95031044457446,0.7547178427493623,1,-0.021902250072961926,1378.0,1466.0,1384.1875,0.9955298686052287,1.0591050706641982,0,0.25,-14.96938791901841,303,223,67.86977516009142
291,Coastal Carolina,SB,11-20,103.19286747825211,192,114.00993125336272,345,0.2411496357277388,291,11,20,5,13,5-13,0.4253332954416551,0.3220150226637422,0.5037569841803493,0.4253332954416551,0.3220150226637422,0.5037569841803493,0.8930331745876976,0.9123591402252038,103.49757933638674,104.66325701529331,103.49757933638674,104.66325701529331,103.21178201257277,112.74437016719303,71.830010278577,95.44000115573655,0.03667669815786694,1,-0.00861354445541096,1269.0,1397.0,1253.5,1.0123653769445553,1.114479457518947,0,0.2777777777777778,-14.761813013085284,302,187,67.93755628176805
292,Cal Poly,BW,8-25,93.22990449719545,346,103.06401687127664,155,0.23989768688224736,292,8,25,1,18,1-18,0.4689274071867417,0.42739516831657065,0.4843080694804329,0.4689274071867417,0.42739516831657065,0.4843080694804329,0.8735412176986004,0.8634968435104629,103.47532878135507,103.62106325487437,103.47532878135507,103.62106325487437,91.59994906981052,104.25081714324179,0,0,0,0,-0.0882282594286089,1103.0,1267.0,1225.8625,0.8997746484617973,1.0335580050780573,0,0.05263157894736842,-18.505586642227662,350,340,63.86897036103254
293,Texas Southern,SWAC,14-21,95.35189915796444,332,105.4319511526511,200,0.23945822817713536,293,14,21,7,11,7-11,0.372798815331599,0.583869748407438,0.2316461682210212,0.372798815331599,0.583869748407438,0.2316461682210212,0.8631623683643102,0.7039598581603363,100.51009426152767,104.65058146424894,100.51009426152767,104.65058146424894,95.83926921756046,107.96500131370856,88.37850882608322,99.36732915318593,0.2062405342332667,4,-0.035039576670327255,1285.0,1307.0,1316.7,0.9759246601351864,0.9926330978962558,0,0.3888888888888889,-13.48903283067201,284,255,69.18609226653041
294,Boston University,Pat,15-17,96.29019881064829,323,106.47815996103148,229,0.23928679490020116,294,15,17,8,10,8-10,0.346405566868055,0.38121332383089435,0.3170959673356407,0.346405566868055,0.38121332383089435,0.3170959673356407,0.9043536269633395,0.8611886433412947,100.54654192457402,106.24372506912829,100.54654192457402,106.24372506912829,95.91559237035978,108.53644713707095,96.32219820951171,102.70890607250736,0.3233759251897565,1,0.05004165602036531,1177.0,1214.0,1179.075,0.9982401458770646,1.0296206772257914,0,0.4444444444444444,-12.442649978066724,264,68,65.40177512526127
295,High Point,BSth,14-17,99.63635696495896,271,110.25212442777686,302,0.23788854619860245,295,14,17,6,12,6-12,0.35662005093171767,0.346187308107353,0.3706112143094372,0.35662005093171767,0.346187308107353,0.3706112143094372,0.9188340246806079,0.9045320613962877,102.31075014456155,107.31647874346832,102.31075014456155,107.31647874346832,98.57722229713198,113.39021175345763,0,0,0,0,0.032958976549137875,1257.0,1397.0,1252.4,1.0036729479399553,1.1154583200255508,0,0.3333333333333333,-12.929363946816762,273,106,71.39250611143208
296,Georgia St.,SB,10-21,97.07449643832257,311,107.43025777502753,249,0.23763734534341957,296,10,21,3,15,3-15,0.43728540078288747,0.3202374057088087,0.5143855061682738,0.43728540078288747,0.3202374057088087,0.5143855061682738,0.8876647081240155,0.9148553543262649,103.21161730813806,103.69391433017003,103.21161730813806,103.69391433017003,95.37788229155962,107.11873049898801,106.51872745926268,94.99642323841957,0.7886051593783081,1,-0.03978795964737902,1161.0,1308.0,1227.0749999999998,0.9461524356701915,1.065949514088381,0,0.16666666666666666,-15.655995187881297,315,270,66.83336161536565
297,Illinois St.,MVC,11-21,98.87909608267664,282,109.45483765205944,289,0.23711483401406758,297,11,21,6,14,6-14,0.41062395496654525,0.3185481730870404,0.46201373665141776,0.41062395496654525,0.3185481730870404,0.46201373665141776,0.8996182611488787,0.9450259387471841,101.9735899752464,105.80749083082486,101.9735899752464,105.80749083082486,99.5008036619728,108.73891927094652,89.898769218374,106.97545262324378,0.11920038752819907,1,-0.020439746981136153,1337.0,1424.0,1341.8,0.9964227157549561,1.061260992696378,0,0.3,-15.95363872765267,323,220,64.91887071647457
298,Southern Indiana,OVC,16-17,101.05863422361469,239,112.05340128315058,330,0.23367793688381353,298,16,17,9,9,9-9,0.3014602292198729,0.3459745890354814,0.24852359033201343,0.3014602292198729,0.3459745890354814,0.24852359033201343,0.9312849309495683,0.9021433842979756,100.90267081839566,108.19120523884109,100.90267081839566,108.19120523884109,103.76729547676719,113.24635274951022,107.90692441563213,107.50510079307426,0.5107242581236617,1,0.016499442405051634,1405.0,1383.0,1288.2249999999997,1.0906479846300143,1.0735702225931032,0,0.5,-12.632864725597436,267,140,69.15784264962673
299,Cal St. Bakersfield,BW,11-22,94.05117076465766,342,104.31322402554923,181,0.23309263103402963,299,11,22,6,14,6-14,0.4525248938093635,0.40294669013519696,0.48241577426953564,0.4525248938093635,0.40294669013519696,0.48241577426953564,0.8821727607733194,0.8824375994129248,102.67197978364,103.5055177240729,102.67197978364,103.5055177240729,96.08581350632551,106.2702866089716,78.8819279108912,109.32764752021184,0.02289742061280225,1,0.009446792242833568,1236.0,1362.0,1298.3375000000003,0.9519866752674091,1.0490338606102032,0,0.3,-15.888699459743918,321,156,62.90598684008516
300,Tulsa,Amer,5-25,98.52281094568608,289,109.32780091964139,284,0.23205921627793466,300,5,25,1,17,1-17,0.5993709582812529,0.4365563589203262,0.6910830268234803,0.5993709582812529,0.4365563589203262,0.6910830268234803,0.7827191630929823,0.8729800747107498,106.04504920273808,101.58089685995098,106.04504920273808,101.58089685995098,99.38447540225454,111.10146440631945,110.29785770382946,127.62928207369825,0.1573112654327404,6,-0.054921956074356404,1137.0,1454.0,1235.1874999999998,0.9205080200374439,1.177149218236098,0,0.05555555555555555,-15.77803031657832,317,297,67.97122814992018
301,Charleston Southern,BSth,10-21,103.71607543084814,180,115.2082543850567,354,0.22997202402469255,301,10,21,5,13,5-13,0.38731430085462587,0.4196738862584699,0.3714877202360996,0.38731430085462587,0.4196738862584699,0.3714877202360996,0.898074957205786,0.8457954714588518,102.40736516619093,106.03475455244997,102.40736516619093,106.03475455244997,105.44899122492797,116.28791114620331,83.67495873607248,108.840071240844,0.046361828432280566,1,-0.06157273725798951,1276.0,1338.0,1182.1375000000003,1.0794006619365342,1.1318480295227922,0,0.2777777777777778,-16.089401081353074,326,310,65.51572194015338
302,Southern,SWAC,15-17,94.43361127664303,337,104.9853894059772,195,0.22826614347815158,302,15,17,11,7,11-7,0.3369304903848848,0.5164351280068495,0.21422374149712176,0.3369304903848848,0.5164351280068495,0.21422374149712176,0.8710801801158727,0.7348867633210474,99.7365893516326,105.33341332497096,99.7365893516326,105.33341332497096,95.73051712589483,104.75496782824095,90.66179695564216,98.64820463852652,0.2747060071988117,4,0.015882149074739782,1284.0,1220.0,1290.6249999999998,0.9948668280871672,0.9452784503631962,0,0.6111111111111112,-11.392654704778217,243,141,70.90655332479608
303,Northeastern,CAA,10-20,97.02586463887931,313,107.87841271507048,261,0.22805741569407717,303,10,20,6,12,6-12,0.4207810089990655,0.45701540513102523,0.4018116804113963,0.4207810089990655,0.45701540513102523,0.4018116804113963,0.8773645112296035,0.857369342815887,101.79557298600795,105.42616682077923,101.79557298600795,105.42616682077923,98.14467783441259,110.47824997506794,102.79147778772783,119.75809700742248,0.14718264386409374,2,-0.022657100005188058,1183.0,1307.0,1197.9125,0.9875512610478646,1.0910646645727464,0,0.3333333333333333,-14.387852748325967,297,224,66.82883376712151
304,Western Illinois,Sum,16-14,100.42430718414302,252,111.81499245294776,328,0.2252070263725023,304,16,14,9,9,9-9,0.32962811833175604,0.2880668301314984,0.34835348312780073,0.32962811833175604,0.2880668301314984,0.34835348312780073,0.919654834996722,0.9158613172422126,102.5996699360647,108.16603118201336,102.5996699360647,108.16603118201336,100.02900718445179,111.86729214341834,69.49386526071046,98.85759276312413,0.017072244562661102,1,0.09359427742156995,1277.0,1310.0,1209.1,1.0561574725002068,1.0834505003721777,0,0.5,-10.200647124183767,219,20,66.56605385431375
305,South Dakota,Sum,12-19,101.6298638317651,226,113.30285270272392,341,0.22263790255442414,305,12,19,7,11,7-11,0.38890089301793423,0.4512850461134295,0.3486383415228078,0.38890089301793423,0.4512850461134295,0.3486383415228078,0.8916710008691611,0.8420361408462759,102.46128793379795,106.37375519381418,102.46128793379795,106.37375519381418,101.39186050411081,112.29682013242152,92.80786236432476,119.82775020716129,0.05028164979016283,2,-0.003718952931812569,1256.0,1328.0,1198.8749999999998,1.0476488374517778,1.1077051402356377,0,0.3888888888888889,-13.875443821950808,288,175,65.8487571921009
306,Binghamton,AE,13-18,98.12240167964747,295,109.4873054032826,290,0.22091906701679787,306,13,18,8,8,8-8,0.36441565412463317,0.33861715248614743,0.35981197712738294,0.36441565412463317,0.33861715248614743,0.35981197712738294,0.9009092773699676,0.895248876239278,102.24283373979283,107.08614237269755,102.24283373979283,107.08614237269755,98.71538348367307,105.48037324242712,81.86010346557157,103.62019838160393,0.062339878140039065,1,0.013031790771933394,1106.0,1119.0,1084.75,1.0195897672274719,1.0315740954136898,0,0.5,-13.264764873315952,280,147,65.91928514851756
307,Chicago St.,ind,11-20,101.31052897393651,232,113.10734485105394,339,0.2198243539772602,307,11,20,2,0,2-0,0.408187256065199,0.4333422741623208,0.04343949365693352,0.408187256065199,0.4333422741623208,0.04343949365693352,0.8360266101151855,0.8251109277050696,104.10184742442769,105.79093246697559,104.10184742442769,105.79093246697559,95.86746952846377,100.88083511303236,99.53766951466842,106.89978555626084,0.3056384355067283,3,-0.03379879260743679,137.0,102.0,123.11250000000001,1.1128033302873388,0.8285105086810843,0,1.0,-12.898134935994273,271,250,64.7853556180833
308,Idaho,BSky,10-22,100.62822895648611,246,112.66806342395049,334,0.2142236634613813,308,10,22,4,14,4-14,0.3851493162741446,0.29843237725817195,0.4464411663032046,0.3851493162741446,0.29843237725817195,0.4464411663032046,0.916672878117752,0.9402277486084785,103.17905980850988,106.70289857367078,103.17905980850988,106.70289857367078,99.51525257034127,111.73227593962967,0,0,0,0,-0.039606203919472616,1223.0,1359.0,1205.9125,1.014169767707027,1.1269474360701959,0,0.2222222222222222,-17.617064268028624,344,269,65.8041889284655
309,Jackson St.,SWAC,14-19,98.07602077526887,296,109.82691421492154,296,0.213934324702541,309,14,19,12,6,12-6,0.39563090165162246,0.657460235363114,0.2083705699419166,0.39563090165162246,0.657460235363114,0.2083705699419166,0.8537561615541996,0.6900770678072974,99.92395328017453,104.23652764869794,99.92395328017453,104.23652764869794,96.7969756605041,108.78575376684104,93.1637552988488,97.42415291645324,0.3742031130715074,4,0.058151823706978134,1242.0,1218.0,1239.1875,1.0022696323195643,0.9829021031926162,0,0.6666666666666666,-12.249055373033364,261,54,68.04949281471546
310,Alabama A&M,SWAC,15-18,95.84552266268739,327,107.43180633366862,250,0.21209168128044067,310,15,18,10,8,10-8,0.29352242651717325,0.4248153946760405,0.20532864292366218,0.29352242651717325,0.4248153946760405,0.20532864292366218,0.9218113616521049,0.8554865366625515,98.61110534552621,106.35346245100077,98.61110534552621,106.35346245100077,94.3539802215819,107.13528514651915,84.42074176732378,96.9642355237554,0.16895038690774677,2,-0.031778873682454745,1225.0,1205.0,1248.0749999999998,0.9815115277527393,0.965486849748613,0,0.5555555555555556,-14.11854082599515,293,246,68.32525673475028
311,Wagner,NEC,15-13,93.00546141717118,347,104.26794249886554,179,0.21173213377970612,311,15,13,8,8,8-8,0.24085562609901376,0.3454236141831053,0.17163266535501284,0.24085562609901376,0.3454236141831053,0.17163266535501284,0.9383889052964552,0.8853348854505644,97.24063695421826,108.5601316412595,97.24063695421826,108.5601316412595,92.10243833904552,104.54697757717113,81.39663518983785,112.36730832640009,0.02393821510494244,1,0.010552940388857013,982.0,959.0,1002.3124999999999,0.9797343642825966,0.9567874290702751,0,0.5,-10.299061721847155,226,154,62.05749150169027
312,Saint Peter's,MAAC,14-18,96.09570035878306,326,107.79583832437837,258,0.21060433247450105,312,14,18,7,13,7-13,0.3616541728690413,0.34159517180648996,0.37727461659903777,0.3616541728690413,0.34159517180648996,0.37727461659903777,0.9017149314600119,0.8583274245886758,100.8462225179179,105.9779214872701,100.8462225179179,105.9779214872701,94.41542792756734,107.91243207629796,86.52806227728196,111.63903938552508,0.05067958214936994,3,0.05438751358255178,1197.0,1310.0,1252.35,0.9558030901904421,1.0460334571006509,0,0.35,-13.24976154765635,279,59,62.97132359862796
313,Manhattan,MAAC,12-18,96.37918334521194,322,108.653914648224,270,0.2012353500712551,313,12,18,10,10,10-10,0.3665905448927445,0.35093555498543266,0.37821209384115273,0.3665905448927445,0.35093555498543266,0.37821209384115273,0.9031943441094611,0.8733296808874198,101.11042446233073,105.89148423434906,101.11042446233073,105.89148423434906,98.03083243127118,107.24678751378342,87.13172173571054,101.54317509850907,0.1467621358808367,3,0.03324309314748497,1319.0,1365.0,1324.9875000000002,0.9954810894442399,1.030198398098095,0,0.5,-13.562399676875717,286,104,66.85377301704204
314,William & Mary,CAA,13-20,98.9706875433229,281,111.63613168663933,320,0.20023249039205981,314,13,20,7,11,7-11,0.3910655713945007,0.4292203826955178,0.3550083532156421,0.3910655713945007,0.4292203826955178,0.3550083532156421,0.886936850900116,0.8590128030998936,102.24891663315778,105.9337438214605,102.24891663315778,105.9337438214605,98.936985147079,112.2782965473589,96.30487444629306,106.17883171768044,0.24555396006010613,3,0.02307777540441419,1193.0,1283.0,1187.75,1.004420122079562,1.0801936434434856,0,0.3888888888888889,-14.37494247133471,296,130,64.95280030653393
315,Eastern Michigan,MAC,8-23,100.35435012155187,253,113.3599186436739,342,0.19759480445335686,315,8,23,5,13,5-13,0.4509593873802731,0.4410645025240295,0.4581056931097824,0.4509593873802731,0.4410645025240295,0.4581056931097824,0.8757098923762613,0.872868023961846,105.28344485213282,106.67319001873322,105.28344485213282,106.67319001873322,98.42943430729552,113.08232184940346,137.344033242436,134.99762172443877,0.5493799595688874,2,-0.02798548384205468,1276.0,1455.0,1266.0125,1.007888942644721,1.1492777519969195,0,0.2777777777777778,-17.039573303373494,340,236,69.2178338778376
316,Texas A&M Commerce,Slnd,13-20,99.96876710366752,264,112.97185018133189,337,0.19682937185870703,316,13,20,9,9,9-9,0.33267598068006,0.46563835664679004,0.23844249293179987,0.33267598068006,0.46563835664679004,0.23844249293179987,0.9093450735108025,0.8413872375017054,101.4849620726318,108.49360748493363,101.4849620726318,108.49360748493363,100.31186280229554,113.60846155148886,123.93708596545476,123.56412140986637,0.5086639301140754,1,0.006923248775753177,1321.0,1327.0,1223.825,1.0794026923784037,1.0843053541151717,0,0.5,-15.439190154640826,312,160,65.44640572139004
317,Elon,CAA,8-24,97.56290573753692,305,110.28943991185825,303,0.19623019412496673,317,8,24,6,12,6-12,0.38091109472886575,0.384555775824339,0.38831652528959154,0.38091109472886575,0.384555775824339,0.38831652528959154,0.8962591390526815,0.8753610763789652,101.48842084106485,105.33789487172109,101.48842084106485,105.33789487172109,99.01604750799848,107.4483339285187,98.60652685521465,101.21561875672307,0.42547688812002515,3,-0.10670386931788761,1147.0,1242.0,1168.3,0.9817683814088848,1.0630831122143285,0,0.3333333333333333,-18.973499001554266,353,353,66.04539282085516
318,Loyola MD,Pat,13-20,98.72657578547144,286,111.66671264931726,321,0.19522789096716797,318,13,20,7,11,7-11,0.3367840795867302,0.34552202133501175,0.32198615588873375,0.3367840795867302,0.34552202133501175,0.32198615588873375,0.9086426372719831,0.880910987778427,100.73134776585556,106.50798842877444,100.73134776585556,106.50798842877444,99.82533253517965,113.47832636872252,85.74622542801758,108.07829266125482,0.06526336014391906,2,-0.004824697786324328,1207.0,1287.0,1181.275,1.0217773168821822,1.0895007513068506,0,0.3888888888888889,-15.40888807954948,311,179,65.78708277431737
319,NJIT,AE,7-23,97.43162620715702,307,110.7354918603865,311,0.18665009370066846,319,7,23,4,12,4-12,0.3731974282674682,0.3555846047294591,0.36409978608796506,0.3731974282674682,0.3555846047294591,0.36409978608796506,0.9006708939383474,0.8965992542470601,102.24966410632898,107.0211740894696,102.24966410632898,107.0211740894696,99.3438942159883,110.84306176306615,100.47230383771009,115.23869760102617,0.17123208761129913,1,-0.10805095084288957,1120.0,1200.0,1098.7250000000001,1.0193633529773145,1.0921750210471226,0,0.25,-18.362728340051188,348,355,66.16967174073525
320,Arkansas Pine Bluff,SWAC,10-21,94.0608538576196,341,106.9542406002657,235,0.18583861020596457,320,10,21,6,12,6-12,0.3424997358530404,0.5252749852246287,0.21049538908467108,0.3424997358530404,0.5252749852246287,0.21049538908467108,0.8694514901909173,0.7339486197174228,99.60811806453228,103.98479369357185,99.60811806453228,103.98479369357185,93.76956558590359,106.5931969647638,96.30293901247322,95.81637456314718,0.5145584569029477,4,-0.10628722052341122,1241.0,1257.0,1287.9624999999999,0.9635373700709455,0.9759600920057845,0,0.3333333333333333,-15.385661946933205,309,352,69.62603987268723
321,Nebraska Omaha,Sum,9-23,98.57999494988104,288,112.16913722868848,331,0.18465762785644235,321,9,23,4,14,4-14,0.43598093681153094,0.5834094277446913,0.3528626142443819,0.43598093681153094,0.5834094277446913,0.3528626142443819,0.8446323300231859,0.7121541920526177,103.66954249065931,105.32553546088664,103.66954249065931,105.32553546088664,98.97186080715865,115.32343654375387,99.06317479082203,107.03918329207235,0.2910009423505383,5,-0.02511977470253407,1262.0,1392.0,1227.9375,1.0277396040107905,1.133608184455642,0,0.2222222222222222,-15.996805723618325,324,229,67.76413955765118
322,Morgan St.,MEAC,14-16,92.66839003693616,350,105.61112033788413,204,0.18190902158900035,322,14,16,7,7,7-7,0.34446400798861226,0.40863236712535767,0.2805984435568128,0.34446400798861226,0.40863236712535767,0.2805984435568128,0.8785807575383368,0.8094412215350918,101.2814027719167,106.03547457710513,101.2814027719167,106.03547457710513,92.12021977699885,105.50528111568553,94.3486506879152,95.68769232364117,0.45957190064979614,3,0.042993081340211126,976.0,1027.0,1031.5375000000001,0.9461604643553917,0.9956012263247821,0,0.5,-10.853354077881843,237,88,70.33409776487477
323,Stonehill,NEC,14-17,94.3871232593588,338,107.63637842425257,255,0.18085414834468527,323,14,17,10,6,10-6,0.3055067093906669,0.4441797103141949,0.1755007710248594,0.3055067093906669,0.4441797103141949,0.1755007710248594,0.9006090239185904,0.8239050370924815,99.054122563853,107.43503767829637,99.054122563853,107.43503767829637,92.46376271416307,104.0895049255698,101.47953177141775,112.4134215639984,0.2356367854329556,2,0.027222109778460513,1041.0,1012.0,1056.6125000000002,0.9852240059624506,0.957777804067243,0,0.625,-12.61316696602313,266,126,66.59484025710299
324,North Carolina A&T,CAA,13-19,96.89096185375409,316,110.54931777827107,310,0.17996742736518084,324,13,19,8,10,8-10,0.38017666607002487,0.44707093586936103,0.3445147870154472,0.38017666607002487,0.44707093586936103,0.3445147870154472,0.8745455780285355,0.8064602724191576,101.87747246597161,105.04349791991348,101.87747246597161,105.04349791991348,97.52389807199535,110.99922081189106,86.18210215062874,107.15370136498129,0.07552795097529262,3,0.037485171676314044,1284.0,1355.0,1280.2749999999999,1.002909531155416,1.0583663666009258,0,0.4444444444444444,-13.309919512155693,282,98,69.91871634392663
325,New Orleans,Slnd,12-20,97.85787026010337,299,111.76423632144908,326,0.17827650431093953,325,12,20,7,11,7-11,0.3098866673303789,0.4361110046321407,0.24051130777610089,0.3098866673303789,0.4361110046321407,0.24051130777610089,0.9083153295192651,0.8131229735067934,101.82993048156354,109.58711161979265,101.82993048156354,109.58711161979265,99.16520462276986,111.99055201180316,94.95909402760763,111.83267001069673,0.1322842053180198,2,-0.05366476875168397,1370.0,1425.0,1305.7125,1.0492355706175747,1.09135816651828,0,0.3888888888888889,-15.71398415184915,316,296,70.98913636421416
326,Saint Francis,NEC,13-18,100.73966882828822,242,115.11103007390486,353,0.17746595027369405,326,13,18,9,7,9-7,0.2736989345890698,0.4009430240591213,0.1759264090492372,0.2736989345890698,0.4009430240591213,0.1759264090492372,0.9205038570765884,0.8509451147440412,98.04284184786977,107.89807277652747,98.04284184786977,107.89807277652747,100.67462420020006,113.94982220171109,110.96424450103049,113.64536079933026,0.43178819460518086,2,-0.048857707554753715,1180.0,1146.0,1112.8749999999998,1.0603167471638775,1.029765247669325,0,0.5625,0,56,287,68.29020869005339
327,Little Rock,OVC,10-21,100.66978706676599,245,115.35513903911121,355,0.1727941159788518,327,10,21,6,12,6-12,0.3155080737170415,0.3988785621949449,0.2552960542607777,0.3155080737170415,0.3988785621949449,0.2552960542607777,0.9071243932481283,0.8388507528197008,100.79310026559868,107.46976763375405,100.79310026559868,107.46976763375405,100.17339909507707,113.54915847022598,100.51276107058497,103.08046338542147,0.4279819223663011,2,-0.06335619828655814,1393.0,1437.0,1329.9124999999997,1.047437331403382,1.0805222148073654,0,0.3333333333333333,-16.745221576127424,336,312,70.79238063101882
328,Central Arkansas,ASun,9-22,97.69165727883777,304,112.02601328569196,329,0.17157272445271082,328,9,22,4,14,4-14,0.4355916040257029,0.4330120310727271,0.4374546289361855,0.4355916040257029,0.4330120310727271,0.4374546289361855,0.8661844200617173,0.8345599361978344,104.12724015925647,105.98364017106026,104.12724015925647,105.98364017106026,97.93856712395169,112.505065428913,98.6402317061214,115.6908028520659,0.13781208206371856,3,0.007747363395267659,1307.0,1484.0,1319.1125,0.9908176899240967,1.1249988154914763,0,0.2222222222222222,-15.890916847439893,322,159,72.20789538198353
329,Cal St. Northridge,BW,7-25,94.66035777496663,334,108.75312237128678,274,0.16853743502357685,329,7,25,4,16,4-16,0.4369185827491642,0.3609709423031479,0.4888810825804275,0.4369185827491642,0.3609709423031479,0.4888810825804275,0.8842493667214761,0.8847568925359274,102.50727332470618,103.94142068397392,102.50727332470618,103.94142068397392,94.06375219806107,109.40416635144652,86.72860982342769,82.86260951814022,0.6281757517508149,1,-0.06583702088785792,1212.0,1415.0,1310.4375,0.9248819573615682,1.0797920541803787,0,0.2,-19.22970408514203,355,314,65.0825949055589
330,McNeese St.,Slnd,11-23,98.258971468955,291,112.9670211582343,336,0.1674054966163766,330,11,23,6,12,6-12,0.3640237041175048,0.5463317713838325,0.2417265461433111,0.3640237041175048,0.5463317713838325,0.2417265461433111,0.8636983964381024,0.7136195107283277,102.5645558088295,107.71505429884672,102.5645558088295,107.71505429884672,99.49313240036719,113.20025117326452,87.19861630939236,105.65423184317362,0.0990514838286519,4,-0.03794803539730435,1314.0,1360.0,1242.2875,1.057726170471811,1.0947546361047664,0,0.3333333333333333,-16.748580344582418,337,262,66.07646305101477
331,Austin Peay,ASun,9-22,95.74193087055957,329,110.49392152880502,308,0.16137973235369604,331,9,22,3,15,3-15,0.4168631046837333,0.3978461671261497,0.4305975595864325,0.4168631046837333,0.3978461671261497,0.4305975595864325,0.8639145181329239,0.810041957630131,104.79839743686475,105.79213348305962,104.79839743686475,105.79213348305962,95.42606538062722,111.38793452533055,81.46129934682536,110.59671467393969,0.028852917736488248,3,-0.019918586132218696,1176.0,1343.0,1199.7499999999998,0.9802042092102523,1.119399874973953,0,0.16666666666666666,-16.020390196498624,325,217,64.74184429605029
332,UMKC,Sum,11-21,93.88962546229557,343,108.36946734089878,267,0.16118943485154702,332,12,20,7,11,7-11,0.38755638774743867,0.4475690753615777,0.35548604446463006,0.38755638774743867,0.4475690753615777,0.35548604446463006,0.8811885165460791,0.8190839820151135,103.67583840460811,107.27628327579586,103.67583840460811,107.27628327579586,95.41841769653222,107.98035276621505,89.93967607911115,100.45278370263874,0.21903322632898975,3,0.013173582859891342,1164.0,1248.0,1168.575,0.9960849752904177,1.0679673961876643,0,0.3888888888888889,-15.400726279744376,310,145,63.77320704946756
